,Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),Type
601,285.4432983398437,169.6774139404297,,37245.0,938.5239452123642,0.5820206520059545,0.9519367164636874,1.8819707640127927,1.6822704431366282,0.8041438523487626,0.7181697229131717,39125.5,SANORA
602,287.41424560546875,172.9449920654297,,38595.0,848.3818106651306,0.5948734467933012,0.9711999396066886,1.484026950685353,1.6618824411910829,0.7987016221598333,0.7486615456238361,39739.5,SANORA
603,290.78692626953125,174.64405822753906,,39239.5,831.3107433319092,0.5908589656162839,0.9757671457701298,1.4015011462596654,1.6650261636194503,0.7995562862929486,0.7348909073883323,40214.0,SANORA
604,291.4434814453125,175.36795043945312,,39074.5,875.796024441719,0.5857264765031028,0.9663056111976656,1.5620777463218531,1.6618970610934702,0.7987056101326893,0.7327476277988223,40437.0,SANORA
605,286.0976257324219,169.32138061523438,,37225.0,984.322935461998,0.5790503356161211,0.9380000251981202,2.071241021216633,1.6896721766198544,0.8060622366846295,0.701921445137933,39685.5,SANORA
606,288.5035705566406,169.16708374023438,,37843.5,957.536137342453,0.5788939751113826,0.9462767553510704,1.9280095756752265,1.705435621268108,0.8100502586440961,0.7231426278376519,39992.0,SANORA
607,291.70379638671875,170.90817260742188,,38798.5,919.9381598234175,0.5805516872436536,0.9583899414569078,1.7357711618905085,1.7067867026860437,0.8103860408799974,0.7282410796403701,40483.0,SANORA
608,289.80596923828125,170.16836547851562,,38366.5,924.9087224006652,0.5816311368458028,0.9470286948472694,1.7743353451439678,1.703054315785094,0.8094561487302091,0.6936002892524632,40512.5,SANORA
609,244.4595489501953,,95.15902709960938,18090.5,677.6295040845871,0.3854310310894445,0.9485371224832216,2.019873537586688,,,0.7296321690731629,19072.0,SANORA
610,244.99839782714844,,96.5685806274414,18453.5,650.6589416265488,0.3914374550852594,0.9587478893362774,1.8256528171958144,,,0.7281210542929293,19247.5,SANORA
611,247.17315673828125,,96.32118225097656,18516.5,695.9726498126984,0.3858925638891676,0.951540378735322,2.0816877317714404,,,0.7094444444444444,19459.5,SANORA
612,245.0535430908203,,95.97936248779295,18306.5,651.4873685836792,0.3881445265921576,0.9616273572516678,1.8450018908656507,,,0.7296914859693877,19037.0,SANORA
613,211.60433959960935,,77.47061157226562,12896.0,539.6467490196228,0.3667043004497862,0.961383629044282,1.797025507719161,,,0.7127224494307505,13414.0,SANORA
614,212.2364654541016,,76.78870391845703,12721.0,519.1614673137665,0.3595765510674224,0.975088149624406,1.6860629523210315,,,0.7204100124589421,13046.0,SANORA
615,209.9701232910156,,77.31920623779297,12778.0,523.1614676713943,0.3690268753474396,0.9742670885593382,1.704506850911044,,,0.714813157305885,13115.5,SANORA
616,207.6202545166016,,75.86466217041016,12255.0,515.1614676713943,0.3619795168479655,0.9710776545166404,1.723310618539319,,,0.7016489178976297,12620.0,SANORA
617,,155.69436645507812,93.91366577148438,11370.5,477.4041085243225,,0.9497577681256264,1.5950814993428404,,,0.7449226939203354,11972.0,SANORA
618,,148.59393310546875,91.47557830810548,10537.5,454.23253536224365,,0.942278458374318,1.5581491419499298,,,0.702781112444978,11183.0,SANORA
619,,153.61895751953125,92.23641204833984,10910.5,480.09039974212646,,0.9317648063538152,1.6810921704865058,,,0.7039032258064516,11709.5,SANORA
620,,145.01934814453125,88.96617126464844,9922.5,449.4041086435318,,0.9353348729792148,1.6197317883823132,,,0.6936870805369127,10608.5,SANORA
621,318.9952087402344,192.6598358154297,,47266.0,885.8376544713974,0.5914127038085626,0.985765978080649,1.3211421825479193,1.6557431775548457,0.7970158413155621,0.7540240886974555,47948.5,SANORA
622,315.74871826171875,186.4210968017578,,45851.0,932.9503520727158,0.5855658461975104,0.9823460096411356,1.510630990086247,1.6937391941078928,0.8071037235918342,0.7546247531270572,46675.0,SANORA
623,311.5980834960937,191.84413146972656,,46079.0,862.6660807132721,0.6042596689904491,0.987283732390594,1.285205380450472,1.6242252557267545,0.7879977259418515,0.7545275912886851,46672.5,SANORA
624,317.2247009277344,192.5444793701172,,46984.5,870.4234414100647,0.5944710843278924,0.988065696500673,1.2832068918886304,1.647539841004486,0.7947281084741992,0.758132442637235,47552.0,SANORA
625,272.7509460449219,163.80593872070312,,34824.0,770.4406852722168,0.5960136985739882,0.9825630607753512,1.3564066163614417,1.665085821521863,0.7995724495180084,0.7405422647527911,35442.0,SANORA
626,269.65057373046875,161.5793914794922,,33990.0,767.6122590303421,0.5951940566543691,0.9813488855526042,1.3795034002945592,1.6688426120523734,0.8005861419857603,0.7411041339612768,34636.0,SANORA
627,270.0441589355469,163.58981323242188,,34304.5,756.1980452537537,0.598951471910911,0.984361325126616,1.326508823296384,1.6507394537573004,0.7956252527752101,0.7408219237247873,34849.5,SANORA
628,272.1797790527344,164.92449951171875,,34834.5,759.3696181774139,0.5986982455580042,0.9851246447307024,1.3173069691362869,1.650329574190368,0.7955106737388837,0.7539935064935065,35360.5,SANORA
629,400.4006652832031,,159.588134765625,50399.5,1004.5655769109726,0.4002642162434439,0.9854526968236432,1.593384149275417,,,0.7674661184711435,51143.5,SANORA
630,400.9779052734375,,158.67645263671875,50299.5,1015.3351290225984,0.3983207226167159,0.9833243731977908,1.6309674462571988,,,0.7453765448564061,51152.5,SANORA
631,403.6316528320313,,156.3437042236328,49558.0,1013.9209146499634,0.3873053154343517,0.9847590660705416,1.6507622460843463,,,0.7435112671407568,50325.0,SANORA
632,419.4788513183594,,161.37010192871094,53394.5,1072.3056896924973,0.3863549692774383,0.9832245352680667,1.713684358290218,,,0.7435524300236735,54305.5,SANORA
633,275.1898803710937,,103.84628295898438,22227.5,692.9432129859924,0.3737109461341525,0.9738865642868096,1.7190749342408471,,,0.6963502506265664,22823.5,SANORA
634,284.7439270019531,,109.42179107666016,24022.0,731.8132703304291,0.3772335762001302,0.9693325800984586,1.7741140461655536,,,0.6959872519194553,24782.0,SANORA
635,285.2553405761719,,107.38504791259766,23771.5,723.9137732982635,0.3719624823743847,0.972368797807502,1.7543135927865627,,,0.6910721553578696,24447.0,SANORA
636,280.66015625,,105.41776275634766,22943.5,695.7716398239136,0.3708585218414186,0.9787973806019497,1.6790510919981647,,,0.6939957652752571,23440.5,SANORA
637,,143.81954956054688,91.68324279785156,10406.5,410.5756812095642,,0.9775491991921468,1.2890563175623806,,,0.7248885483421565,10645.5,SANORA
638,,141.3866729736328,93.46688079833984,10295.5,423.0609622001648,,0.968851456264998,1.383402635345678,,,0.7122941746229418,10626.5,SANORA
639,,151.11317443847656,96.1894073486328,11356.0,430.6761868000031,,0.9773226042428677,1.299769885237806,,,0.7400456174649723,11619.5,SANORA
640,,149.3462371826172,95.16984558105467,11154.0,420.8183218240738,,0.9818661971830986,1.263422992147275,,,0.7438975590236094,11360.0,SANORA
641,,217.95697021484372,120.08799743652344,20500.0,584.3574259281158,,0.98595613697576,1.3255417456661551,,,0.7354260089686099,20792.0,SANORA
642,,213.3320159912109,116.72211456298828,19486.5,566.8010774850845,,0.9872830905636478,1.3119510410466333,,,0.7387406171809842,19737.5,SANORA
643,,213.1753845214844,117.0026397705078,19576.0,569.0437172651291,,0.9864449483497104,1.316307770545467,,,0.7360505339148744,19845.0,SANORA
644,,213.92279052734372,117.9674835205078,19858.5,575.2863575220108,,0.9855579542916698,1.326208616158095,,,0.7312748563853292,20149.5,SANORA
645,352.5381164550781,203.5570373535156,,56362.0,979.0924880504608,0.5774100712021424,0.9840335914380244,1.3534779265914565,1.7318886197131491,0.8164583466181822,0.7581651869787464,57276.5,SANORA
646,358.474365234375,205.2660675048828,,57384.0,981.435632944107,0.5685710300680671,0.9861488228217908,1.3357431688827042,1.7463888191156958,0.8198277820947882,0.7704308365667334,58190.0,SANORA
647,356.6013488769531,204.3018341064453,,57034.5,1008.5067011117936,0.5710600697440119,0.9792339125060092,1.4190904385690348,1.7454632770998852,0.8196156276026747,0.758548457886127,58244.0,SANORA
648,365.892822265625,206.1112518310547,,58076.5,1066.3645651340485,0.552335267119373,0.9704081206399598,1.5581207485013748,1.7752200280921109,0.8262453221641287,0.7695819253958789,59847.5,SANORA
649,337.2738037109375,194.2142791748047,,51319.0,987.5777697563173,0.5744114425583602,0.9706363541794728,1.512357839039147,1.7366066241059983,0.8175654756442297,0.7428492849284929,52871.5,SANORA
650,338.6863708496094,193.9001617431641,,51255.0,1423.768674492836,0.5689196256094281,0.9358225305824356,3.147261035302208,1.746704942403431,0.8199001546580332,0.7270419018979262,54770.0,SANORA
651,341.5960998535156,196.02186584472656,,52829.0,1531.082383275032,0.5764434404955573,0.936775749408187,3.531139418566445,1.7426428341627038,0.8189666935878104,0.7271013116423745,56394.5,SANORA
652,360.3818359375,206.10638427734372,,58286.0,1159.259009361267,0.5714109831372309,0.9705598294867952,1.8347920240021856,1.7485234006752453,0.8203155828090318,0.7646071100616555,60054.0,SANORA
653,254.4638671875,,88.18834686279297,17338.0,665.2447278499603,0.3409234472573541,0.944232654394946,2.03120623115213,,,0.7427494323780148,18362.0,SANORA
654,254.6462860107422,,88.25712585449219,17369.0,681.5878736972809,0.3410438646070549,0.9501121382856518,2.128428331483005,,,0.7086495308037536,18281.0,SANORA
655,233.29147338867188,,83.95030975341797,13334.5,1272.281305551529,0.3119529682991978,0.7450065647959326,9.660057065957709,,,0.5629221546774739,17898.5,SANORA
656,257.7904663085937,,87.89250183105469,17263.0,666.6173111200333,0.330744541132368,0.9334883469420862,2.048457889082826,,,0.7135830026455027,18493.0,SANORA
657,258.1680908203125,,87.1517562866211,17449.0,773.1858524084091,0.3333308693977858,0.909275664408546,2.7263863009779583,,,0.7130189604445898,19190.0,SANORA
658,345.7255554199219,,119.54481506347656,30342.5,954.5411906242372,0.3232202138231137,0.9198320550519902,2.389616031580985,,,0.7339033475232198,32987.0,SANORA
659,342.1937561035156,,118.3105697631836,30607.5,940.3990560770036,0.3328080443205619,0.9197103321864812,2.2992523914977085,,,0.7229662698412699,33279.5,SANORA
660,345.2868957519531,,118.20285034179688,31816.0,1035.6955186128616,0.3397781941045198,0.9324189672352148,2.682926358129105,,,0.7325474304660159,34122.0,SANORA
661,349.195556640625,,125.88726806640624,32961.5,1054.482316493988,0.3441752750045116,0.8906828437863107,2.684489879133498,,,0.7000870821120598,37007.0,SANORA
662,,245.9757537841797,150.63494873046875,28112.5,840.0802931785583,,0.9189493985355648,1.997709162938837,,,0.6640329743008314,30592.0,SANORA
663,,238.0481414794922,128.0528564453125,24232.5,944.2224299907684,,0.9223171636820372,2.9277941610058584,,,0.6832985562824273,26273.5,SANORA
664,,234.0576171875,140.04306030273438,25300.5,931.9381598234175,,0.8869121693863601,2.731713960048561,,,0.6158086893026652,28526.5,SANORA
665,,238.03086853027344,132.47286987304688,24573.0,905.7543942928314,,0.9161338428558112,2.656763247136611,,,0.693623507494284,26822.5,SANORA
666,,241.23492431640625,135.37265014648438,25602.0,852.4406851530075,,0.9240931239848404,2.258627344392136,,,0.6796750557502389,27705.0,SANORA
667,288.1925048828125,168.8749542236328,,38047.5,790.8254624605179,0.5832716671543241,0.9879516508056037,1.3080528706331611,1.706543792759069,0.8103257398904551,0.7710038907351868,38511.5,SANORA
668,290.1748046875,168.01858520507812,,38234.0,795.6955188512802,0.5781498973368239,0.9866584088152563,1.3177536403041437,1.7270399243829002,0.8153094963122621,0.7631079975250983,38751.0,SANORA
669,291.28973388671875,168.865234375,,38437.0,805.210239648819,0.5767787411254703,0.9880087909828164,1.3423297958429363,1.7249834459107785,0.8148188127751811,0.7716723549488055,38903.5,SANORA
670,288.8493957519531,168.75051879882812,,38110.5,795.1097325086594,0.5815831810109159,0.9899859725685786,1.3200781062074405,1.7116948606024611,0.8115980168060988,0.7722805382183675,38496.0,SANORA
671,295.1130065917969,172.22198486328125,,39810.5,824.2813068628311,0.5820108076878406,0.9866539443356712,1.3581364522648889,1.7135617547670985,0.8120558077084736,0.7572999296163138,40349.0,SANORA
672,301.7760009765625,175.32785034179688,,41508.5,831.4528778791428,0.5803336586602305,0.9866180193242456,1.3253432733599804,1.7212097244576854,0.8139130334060006,0.7585617690058479,42071.5,SANORA
673,307.2760314941406,178.43727111816406,,42986.0,843.494509100914,0.5796686090316683,0.987968144887898,1.3171269051351364,1.722039513206058,0.8141127990975341,0.7626499183876233,43509.5,SANORA
674,307.51300048828125,177.75889587402344,,42821.5,834.4234412908554,0.576560695792512,0.9877401794570156,1.2939016064600408,1.7299443663636036,0.8159990291876943,0.7639057371200229,43353.0,SANORA
675,270.3175048828125,,91.95636749267578,19604.5,656.6589416265488,0.3415997536330357,0.9756394943764308,1.750306438422783,,,0.7349390815370197,20094.0,SANORA
676,267.2409973144531,,93.17396545410156,19627.5,648.516805768013,0.349920138038131,0.9823819414900272,1.70516975096353,,,0.7461792883211679,19979.5,SANORA
677,271.67352294921875,,92.87193298339844,19845.5,669.8305141925812,0.3423556777986815,0.9762162428058438,1.799110949342194,,,0.7412782011056328,20329.0,SANORA
678,275.3985595703125,,91.87240600585938,20129.0,699.5289987325668,0.3379161820496371,0.9776104905293832,1.9345474283479087,,,0.7515307646356033,20590.0,SANORA
679,354.04180908203125,,127.5361328125,35309.5,856.0559103488922,0.358667961062474,0.9851843584771418,1.6515922195736334,,,0.7662651909722222,35840.5,SANORA
680,360.7239379882813,,129.69337463378906,36653.5,883.1686075925827,0.3586539703627979,0.984819377460134,1.6934092663085285,,,0.7603198639230003,37218.5,SANORA
681,363.3817443847656,,130.95814514160156,37110.0,886.9848424196243,0.357828445880864,0.9843892993089912,1.687064077790592,,,0.7766197890507283,37698.5,SANORA
682,367.8711242675781,,131.9440155029297,37957.5,889.3696184158325,0.3571217656700001,0.9857554666805172,1.6582771417224094,,,0.7734274711168164,38506.0,SANORA
683,,189.0126190185547,104.6766357421875,15158.0,503.9898958206177,,0.9820537738905086,1.333496537984707,,,0.7678824721377913,15435.0,SANORA
684,,196.3238220214844,107.00807189941406,15970.5,518.0315257310867,,0.9830419795642004,1.3371619302288624,,,0.7622422680412371,16246.0,SANORA
685,,195.69200134277344,107.4493179321289,16164.0,526.9604572057724,,0.9787762269520724,1.3670907622612274,,,0.7565998876614866,16514.5,SANORA
686,,194.5828399658203,106.73043823242188,15985.0,521.7888848781586,,0.9797431889920628,1.3553989424789457,,,0.7590218423551757,16315.5,SANORA
687,,188.95098876953125,100.41514587402344,14824.0,509.4457383155823,,0.9778041621318558,1.3932228762472825,,,0.7283805031446541,15160.5,SANORA
688,,196.9903106689453,105.41234588623048,16253.0,534.9015816450119,,0.9761854710351662,1.4008910630854166,,,0.7183963932107497,16649.5,SANORA
689,,196.6267852783203,105.52693939208984,16142.5,533.3452328443527,,0.9766168552241516,1.4022846372813942,,,0.7271396396396397,16529.0,SANORA
690,,195.9586944580078,101.90164184570312,15561.5,521.203097820282,,0.9770515476863189,1.3891612345757116,,,0.7210406820498564,15927.0,SANORA
691,285.5171203613281,169.83290100097656,,37740.5,1024.021420121193,0.5894588039830495,0.9245024190091248,2.2110602079273205,1.6811649490677096,0.8038547566998682,0.7261139756810836,40822.5,SANORA
692,286.723388671875,170.61630249023438,,37692.5,942.5655754804612,0.5837660317405609,0.9381728124649982,1.8756782444640456,1.6805157800690604,0.803684679241434,0.7146039510105031,40176.5,SANORA
693,293.0320739746094,171.84751892089844,,38736.5,1055.8204083442688,0.5743811499202498,0.9178830387185442,2.290075828594568,1.7051865270716668,0.8099882492575815,0.6887958319997155,42202.0,SANORA
694,285.7876892089844,171.16177368164062,,37902.0,925.4945069551468,0.5908608462446818,0.9436691605771266,1.7983561299002675,1.6696934313180636,0.8008145909132998,0.722672412149408,40164.5,SANORA
695,307.839599609375,187.68284606933597,,44711.0,981.4356335401536,0.600724757803748,0.9572757539100554,1.7143496252883574,1.640211697853566,0.7926496517721908,0.7392691798941798,46706.5,SANORA
696,308.6457824707031,184.1304168701172,,43645.5,973.7371493577956,0.5833495913860905,0.964168553598056,1.7287577550679891,1.6762346369335448,0.8025571883364172,0.7453125,45267.5,SANORA
697,310.3702087402344,184.7946929931641,,44099.5,1056.0214198827744,0.5828861383893617,0.9496016365202412,2.0123426191927227,1.6795407038648864,0.8034287780300484,0.7323795130700501,46440.0,SANORA
698,309.8539123535156,187.7614288330078,,44773.5,1030.9919829368591,0.5937685565019094,0.9540384185124812,1.8892075273817497,1.650253272353903,0.795489332831662,0.7272321211038381,46930.5,SANORA
699,284.8996887207031,,113.57743072509766,25115.5,778.9432121515274,0.3939743953780815,0.9596507651452916,1.922471462364264,,,0.7353819576611133,26171.5,SANORA
700,282.32177734375,,118.1248550415039,25666.0,787.7300088405609,0.409995933917776,0.9468577647427738,1.9239187483629483,,,0.7493722627737226,27106.5,SANORA
701,284.5236511230469,,114.70720672607422,25473.5,823.9137744903564,0.4006470898581216,0.9469702602230484,2.120630693935925,,,0.6815652173913044,26900.0,SANORA
702,285.5826416015625,,114.83487701416016,25504.5,869.5706292390823,0.3981652183364154,0.933461432884985,2.3592993451047506,,,0.739861336737062,27322.5,SANORA
703,325.2196960449219,,132.28237915039062,32550.0,880.4406858682632,0.3918387951403525,0.9596957278061148,1.8951314984214611,,,0.7262382864792504,33917.0,SANORA
704,333.2324523925781,,135.7176055908203,34656.5,931.1686071157455,0.3973747253591718,0.9553298233040218,1.9909579484814568,,,0.7441009125067096,36277.0,SANORA
705,330.951171875,,135.19418334960938,33912.0,930.2396755218506,0.3942172969150708,0.9518623515872792,2.030609668180129,,,0.7166525781910398,35627.0,SANORA
706,328.1774597167969,,132.0650634765625,32669.5,890.1980460882187,0.3862203102426296,0.9507311749727172,1.93028271461528,,,0.7557136247975943,34362.5,SANORA
707,,203.4148406982422,127.87631225585938,18989.0,1084.4061962366104,,0.8354157501099868,4.9280150148718604,,,0.6805361430670537,22730.0,SANORA
708,,212.31744384765625,125.69857025146484,18972.5,908.9675974845886,,0.8527732829917296,3.465471873415535,,,0.6948106643228594,22248.0,SANORA
709,,208.2854766845703,128.22833251953125,19273.0,939.009227514267,,0.8479848644843365,3.640663457446861,,,0.6929493402365801,22728.0,SANORA
710,,213.1608123779297,132.9906463623047,22347.5,731.712763428688,,0.958585338652254,1.906524766135145,,,0.7580563093622795,23313.0,SANORA
711,,221.8145294189453,138.31228637695312,23088.0,887.0092263221741,,0.8703420978230139,2.711815237414158,,,0.6534216335540839,26527.5,SANORA
712,,229.36154174804688,150.30242919921875,25417.5,1110.9331061840055,,0.8103132222842113,3.863964448558504,,,0.5724662162162162,31367.5,SANORA
713,,231.00189208984372,141.20140075683594,25065.5,938.3645651340483,,0.8839731269065966,2.795483689103394,,,0.6710078972025164,28355.5,SANORA
714,,232.835693359375,140.82630920410156,25206.0,980.8914777040482,,0.8820997375328083,3.037582811121208,,,0.6068178535317059,28575.0,SANORA
715,280.4150085449219,161.12213134765625,,34431.0,767.8132687807083,0.5575158849895001,0.9834478227960184,1.362547733405786,1.7403879045012454,0.8184452306156745,0.7768727436823105,35010.5,SANORA
716,268.3923645019531,157.1796875,,32712.5,901.0508586168288,0.5782072613886484,0.9646574857715784,1.9750359721497155,1.7075512031537352,0.8105756265632423,0.7442609150683684,33911.0,SANORA
717,277.0506896972656,159.14173889160156,,33867.5,823.7960233688354,0.561791012143763,0.975053261933552,1.5945802432030614,1.7409052560747562,0.8185650791068767,0.7621635610766045,34734.0,SANORA
718,271.13787841796875,161.99119567871094,,34068.0,837.0681015253067,0.5900330926828404,0.9772385009250892,1.6366849248485025,1.673781573634017,0.8019065216390805,0.7545347832827622,34861.5,SANORA
719,311.3871765136719,185.3749542236328,,44611.0,849.3523738384247,0.585801703125253,0.9855626373869149,1.286838326850895,1.6797694047601508,0.8034888461372245,0.7663540163540163,45264.5,SANORA
720,314.6095275878906,187.61656188964844,,45232.0,851.2102384567261,0.581851513839216,0.9877276499104686,1.2747294584597384,1.6768750286178702,0.8027264936679531,0.7720088752346816,45794.0,SANORA
721,316.69903564453125,187.79307556152344,,45637.0,856.0386656522751,0.5793402796059346,0.987386412808308,1.277790958824526,1.6864255228663985,0.8052244394417097,0.7698549257759784,46220.0,SANORA
722,312.5243835449219,187.6276397705078,,44997.5,850.482316493988,0.5865846444269558,0.988554104375144,1.2791819612205293,1.665662819865871,0.7997286702814588,0.7720916266300618,45518.5,SANORA
723,362.8617248535156,,154.64830017089844,42838.5,989.8548996448516,0.4142495571818299,0.967598762225284,1.820115527696764,,,0.7729651215243319,44273.0,SANORA
724,369.7876281738281,,157.60525512695312,44318.0,959.6122584342957,0.4126534854136115,0.976748286425848,1.6534899407317931,,,0.7862959743093874,45373.0,SANORA
725,371.4763793945313,,157.9585418701172,44837.5,983.7960251569748,0.4137034096359852,0.9750038054232718,1.7177457131466098,,,0.7734604105571847,45987.0,SANORA
726,384.7217102050781,,156.03921508789062,45899.0,966.8670917749404,0.3948389179245644,0.980025408619714,1.6207665688614052,,,0.7714895619726359,46834.5,SANORA
727,326.6733093261719,,130.47915649414062,32838.0,821.754393696785,0.3917955625730561,0.9813666452490176,1.6364302804839832,,,0.7228899749042399,33461.5,SANORA
728,331.9939270019531,,134.19044494628906,34020.5,862.8254619836807,0.3929981734539587,0.966546394681516,1.7413872050241048,,,0.7043581780538303,35198.0,SANORA
729,324.6820373535156,,132.6152801513672,32657.5,919.6538903713226,0.3944359848128179,0.9660410288266702,2.0608957573491358,,,0.6913835079919551,33805.5,SANORA
730,325.102294921875,,127.91764831542967,31792.5,817.3696186542511,0.3829964320441232,0.976968225677586,1.6722547499555085,,,0.7288013204043738,32542.0,SANORA
731,,243.5945587158203,149.82534790039062,28893.5,684.6833266019821,,0.98257158403047,1.291128557382802,,,0.7285667456755257,29406.0,SANORA
732,,241.01431274414065,149.72952270507812,28431.0,680.2396762371063,,0.984879189399844,1.2951555155114671,,,0.7226628031111789,28867.5,SANORA
733,,240.54774475097656,153.8151397705078,28828.5,674.2569205760956,,0.9865172384292924,1.2549283069832688,,,0.7555232329585659,29222.5,SANORA
734,,239.3934783935547,147.5690155029297,27835.0,670.2396749258041,,0.984751998867898,1.284278390486017,,,0.7148911033490857,28266.0,SANORA
735,,204.08636474609372,117.1815948486328,18735.0,549.0437179803848,,0.9875859887720408,1.2804136407021622,,,0.7322936210131332,18970.5,SANORA
736,,203.11770629882807,117.95230865478516,18751.0,556.3574254512787,,0.9823449287510476,1.3136312752011117,,,0.7235298657200185,19088.0,SANORA
737,,210.62747192382807,122.29118347167967,20199.0,586.014279127121,,0.9804387923502572,1.3529341638251833,,,0.7339752906976744,20602.0,SANORA
738,,216.3572540283203,121.9649658203125,20736.0,581.8721441030502,,0.9845686339679978,1.299332451492821,,,0.7363636363636363,21061.0,SANORA
739,278.6644287109375,164.63677978515625,,35490.5,984.2224301099776,0.5819144835091661,0.9441724972731383,2.1720235743134717,1.6926013074027706,0.8068132236517187,0.724000407996736,37589.0,SANORA
740,278.3226623535156,161.70843505859375,,34598.0,846.3818100690842,0.5686747859083057,0.9653055815186308,1.6476758793486106,1.7211388030109107,0.8138959438959227,0.7506291764297492,35841.5,SANORA
741,276.8783569335937,163.01756286621094,,34710.0,841.210237622261,0.5764832778323006,0.9636714466177104,1.6223502543899977,1.6984572218198892,0.8083008991900454,0.7557974959172564,36018.5,SANORA
742,282.5181579589844,161.5443878173828,,35370.5,896.0802948474884,0.5642331336710483,0.9456215161277386,1.806520071305047,1.7488577707716833,0.8203918060453378,0.7108076606177529,37404.5,SANORA
743,285.8501281738281,169.6869659423828,,36772.0,1056.607206940651,0.5729946770329002,0.9184389634717453,2.416017199918472,1.6845732763640109,0.8047439034756657,0.7168031189083821,40037.5,SANORA
744,287.1232604980469,168.6963348388672,,36843.0,1081.920914888382,0.5690210733680974,0.9353270458613118,2.528285899436657,1.702012440117901,0.809195289787417,0.7050482241273729,39390.5,SANORA
745,287.588134765625,168.18148803710938,,36508.5,1034.080294251442,0.5620334712436773,0.928296273694649,2.3307981812993126,1.7099868607546655,0.8111776477776322,0.7,39328.5,SANORA
746,286.0947265625,165.7093048095703,,36339.5,1027.7371484041214,0.5652874719641221,0.9143507743404582,2.312998216867353,1.7264855880680576,0.8151774312293748,0.6890310959423588,39743.5,SANORA
747,235.74366760253903,,106.80313110351562,19745.5,688.7422018051147,0.4523745691687441,0.95416545858703,1.911768888454456,,,0.6928245614035088,20694.0,SANORA
748,240.8268585205078,,108.80951690673828,20157.0,735.7543941736221,0.4425131422463314,0.9393261568572628,2.1371252191393517,,,0.6698903290129611,21459.0,SANORA
749,238.39938354492188,,108.50554656982422,20190.5,669.9137743711472,0.4523211928914979,0.9562386038030736,1.7688087467441418,,,0.6994803395115191,21114.5,SANORA
750,249.2694549560547,,104.36019897460938,18301.5,1070.281306028366,0.3750236675224273,0.8023454625164401,4.980802595538484,,,0.6127460827641623,22810.0,SANORA
751,243.18380737304688,,109.5010986328125,18006.0,1051.4945089817047,0.3876663070557464,0.78534510958456,4.886376293278008,,,0.5390856561180803,22927.5,SANORA
752,247.8531188964844,,105.50768280029295,18017.0,1080.1808004379272,0.3734253705437644,0.7974417420939651,5.153479642480287,,,0.5934453227931489,22593.5,SANORA
753,239.546630859375,,104.70288848876952,17409.5,944.3401812314988,0.3862925059517476,0.800013785814397,4.076249662063858,,,0.5908736084713548,21761.5,SANORA
754,279.8778686523437,174.7542266845703,,37657.5,809.6538895368576,0.6121029709657546,0.9702665447096864,1.3852796815857176,1.601551355650588,0.7811090817529861,0.7375580233856278,38811.5,SANORA
755,281.1697998046875,178.21136474609375,,38530.5,836.9675978422165,0.6205509146333563,0.969271986315154,1.446780949339005,1.5777321508383235,0.7734796408589573,0.7411849571991921,39752.0,SANORA
756,287.5229797363281,185.14134216308597,,40921.5,852.624450802803,0.6302553516948366,0.974611491515332,1.4136899055871357,1.5529917649784402,0.765094158487531,0.7465111188135067,41987.5,SANORA
757,294.587158203125,182.7792510986328,,41698.5,821.7960245609283,0.6117907824075998,0.9854539868601409,1.288836347447653,1.611710062452097,0.7842388920604282,0.7584579286259958,42314.0,SANORA
758,269.9222717285156,174.1381072998047,,36515.5,820.1391699314117,0.6381311274119027,0.9706535174577016,1.4658448074498387,1.550047120150469,0.7640629655781398,0.7350140901771337,37619.5,SANORA
759,273.7344970703125,175.49937438964844,,37048.0,821.0681020021439,0.6295291171181127,0.973947790425616,1.4480505694712102,1.5597462841238383,0.7674323645756698,0.7256203850598351,38039.0,SANORA
760,276.8171691894531,179.88417053222656,,38158.0,881.89652967453,0.6340298079734451,0.9639875200525472,1.6219587298898488,1.538863416221834,0.7600793675009258,0.7121687196715192,39583.5,SANORA
761,276.564697265625,188.5542755126953,,40158.5,904.2813037633896,0.6684887697015786,0.9684681425746394,1.6203907557191766,1.4667643919164484,0.73156401696874,0.7352478075395009,41466.0,SANORA
762,273.38641357421875,,117.39006805419922,25387.0,700.5584361553192,0.4324816110809031,0.979342270228566,1.5383936812537058,,,0.7331985559566787,25922.5,SANORA
763,277.3245544433594,,121.84852600097656,26066.0,694.416301369667,0.4315268883873402,0.981825715200482,1.4721618519472697,,,0.7626989700374532,26548.5,SANORA
764,276.1028747558594,,120.4221420288086,25603.0,693.5878739356995,0.4276210916423254,0.980225502019564,1.4952102418761266,,,0.7729207547169812,26119.5,SANORA
765,274.51593017578125,,117.87399291992188,20944.5,606.9188275337219,0.3538710318396252,0.9821110381693708,1.399527250849672,,,0.8022253715336295,21326.0,SANORA
766,299.9725952148437,,125.4578628540039,25650.5,697.2030974626541,0.3629466506070903,0.9777392365015533,1.5080401926046347,,,0.768071026470236,26234.5,SANORA
767,301.96832275390625,,126.51939392089844,26174.5,703.8893897533417,0.3654817867709309,0.9780106863953968,1.5063315737602785,,,0.7687529370300752,26763.0,SANORA
